id,count
0,106.576
1,239.298
2,90.55
4,42.523
5,80.434
10,117.126
11,93.72
12,358.174
15,55.95
17,150.452
18,283.716
23,261.108
25,104.31566666666667
26,53.06
31,167.258
39,112.594
40,25.093
41,167.856
42,386.672
43,163.20666666666668
51,192.1186190476191
52,83.34
54,28.368
60,118.86175
61,137.139
62,104.71797142857143
63,31.1
65,96.31188811188812
66,115.964
68,158.462
71,68.75
80,42.113
82,75.468
94,134.49495000000002
98,246.849
101,53.754
102,132.657
107,143.614
112,222.968
113,100.554
115,51.294
116,109.44779653679652
120,121.51700000000001
121,81.4
122,322.946
132,202.326
143,99.15
147,71.164
150,22.194
151,85.032
152,197.57066666666668
153,90.736
155,184.254
156,116.313
159,138.0266666666667
161,104.44933333333333
163,50.575
177,139.77216666666666
186,26.994
188,13.44875
190,81.35866666666665
191,89.29676666666666
192,258.957
195,292.674
200,147.314
209,317.31
210,25.794
211,219.33066666666664
214,144.234
215,37.206
218,107.555
219,34.402
222,111.31583333333334
225,15.684
228,314.506
236,175.24352380952382
241,38.97566666666666
242,169.564
243,184.94216666666665
245,26.014
247,235.296
251,131.772
252,52.47506666666666
253,85.148
254,93.54316666666665
258,319.869
260,53.48
261,141.358
265,91.426
266,252.128
267,297.352
269,142.701
270,71.488
275,102.75182857142858
278,49.534
279,82.028
286,94.588
287,28.267166666666668
288,209.784
289,146.376
293,19.506
294,146.34
297,31.248
302,121.38
303,106.768
304,64.092
307,100.825
309,23.598
311,155.50566666666666
312,121.804
314,189.42666666666668
315,190.60692979242978
319,146.194
322,107.03477987012985
323,67.04133333333333
325,115.576
327,184.222
330,40.572
332,156.49366666666668
333,17.917
338,99.51230476190476
341,126.72266666666667
345,188.934
348,91.394
349,55.981
350,110.9875
352,47.002
355,21.545
356,232.0523333333333
358,56.244
363,121.787
369,164.4345
371,23.228
372,144.0365
375,273.24
380,126.98916666666668
388,44.624
391,128.438
392,248.764
393,385.308
394,210.119
396,30.742
401,39.078
407,76.548
409,95.203
410,112.32
416,86.176
418,118.2697
420,158.3224
421,194.284
422,117.98
424,292.605
428,349.728
429,258.696
431,159.394
435,14.2482
439,99.23166666666667
441,24.684
447,83.662
449,140.732
451,150.082
452,27.722
454,204.2473333333333
458,234.576
463,130.37366666666668
467,28.061799999999998
470,203.414
471,146.15366666666668
474,282.164
478,30.758
483,123.48
484,130.628
485,92.686
486,139.83473333333333
491,98.27
494,86.64893333333332
495,215.364
497,216.226
499,178.54295238095236
515,127.38466666666666
518,205.32923333333338
521,171.81516666666667
525,158.1278666666667
529,243.25936666666666
532,112.66775
534,80.108
540,93.119
544,293.406
547,159.676
549,47.81
563,42.37
564,159.6915
567,123.472
572,124.67333333333333
577,119.34
578,232.4765
585,374.756
588,146.244
589,116.85383333333334
590,110.34057034632033
592,26.314
594,203.42
596,20.284
598,373.344
599,147.18906666666666
605,51.074
606,116.573
607,236.124
608,208.01471746031743
609,61.16
610,276.149
611,181.624
614,134.066
615,184.3216666666667
616,238.46
617,121.38133333333333
618,235.18283333333335
624,117.593
629,142.22626666666667
631,97.292
633,107.948
637,35.658
638,101.23197142857143
643,56.662
644,141.208
645,43.678
646,218.1092571428572
648,170.219
650,39.0792
651,189.976
652,215.246
656,113.494
657,30.956
659,100.626
660,182.132
662,101.326
665,389.862
675,321.416
681,135.83025
682,171.194
685,16.518666666666668
686,151.63879999999997
689,31.336
696,156.9844
703,148.902
704,96.73426666666666
705,133.994
714,236.6030888888889
717,110.58
718,27.765857142857143
720,63.77900000000001
721,224.638
723,215.93522222222222
726,195.082
728,158.1435
730,204.062
731,38.662
734,365.558
737,74.666
738,17.742
745,164.828
746,38.612
749,220.57000000000002
752,30.68
753,166.486
758,230.48966666666666
765,31.486
766,240.47
768,84.794
769,182.984
774,132.16666666666666
775,98.51432750582752
781,50.196
784,328.468
794,32.309
795,275.308
796,85.282
802,156.858
803,217.076
805,38.168
806,274.612
807,99.903
809,15.344
810,173.914
812,195.666
814,119.256
818,250.68153333333336
819,126.7375
825,67.478
836,93.426
839,124.14066666666668
847,257.564
848,170.016
851,116.574
852,139.68335
853,47.156
857,158.044
858,58.204
859,210.66
861,20.148
867,98.792
870,202.899
871,176.746
872,187.916
874,335.336
881,161.932
886,147.712
890,53.784
895,147.14043333333336
899,92.634
900,268.795
901,253.68
902,155.74766666666665
903,55.83
913,253.186
918,184.492
923,124.2645
924,44.73
926,27.772
927,18.78
930,213.99710000000002
934,28.39
937,126.37
939,83.35
941,84.9888
942,379.534
946,261.868
950,100.047
953,85.07266666666666
959,85.95
961,24.577
962,101.985
964,80.546
969,190.802
971,140.748
976,51.412
978,246.54593333333335
980,188.542
981,167.6425
990,391.682
993,19.74
996,24.062
998,327.0
999,167.20276153846154
1006,111.81085714285715
1008,25.148
1013,27.218799999999998
1015,102.407
1016,130.03066666666666
1022,300.031
1026,208.05
1028,250.6993333333333
1031,84.49
1034,50.68
1037,136.252
1040,74.46
1042,18.334
1046,32.642
1048,99.31515555555555
1049,111.08059047619047
1050,67.39
1051,188.88633333333334
1052,213.562
1055,203.924
1060,147.87339393939396
1064,41.806
1066,77.225
1071,102.71990476190476
1073,24.017
1089,145.124
1091,107.52866666666667
1092,56.46
1093,230.462
1096,310.907
1097,227.58
1098,17.9447
1099,45.48
1102,158.5726666666667
1107,104.806
1109,59.362
1111,150.332
1112,104.63941538461539
1114,285.712
1116,285.432
1117,110.3535
1118,100.246
1122,134.08666666666664
1124,138.593
1127,122.938
1133,241.538
1134,43.314
1135,148.096
1139,277.5
1143,52.114
1150,120.875
1151,94.02041538461539
1153,255.158
1155,36.668
1162,27.829
1163,221.79753333333335
1166,20.50525
1171,85.812
1172,19.5388
1173,235.054
1174,100.798
1177,102.52366666666667
1178,144.048
1184,182.702
1185,102.71
1186,121.556
1187,172.74485714285714
1188,263.568
1191,138.00326666666666
1207,121.24216666666666
1213,52.56
1215,117.62341666666667
1223,182.454
1227,112.16384415584415
1236,51.82
1237,51.10533333333333
1238,28.94
1241,31.968
1248,17.513
1250,45.286
1251,156.0426
1253,116.414
1255,103.63374871794872
1257,203.346
1261,114.299
1262,387.498
1265,127.492
1273,175.096
1277,241.234
1278,112.606
1280,120.848
1284,183.288
1285,329.658
1288,48.04
1295,96.08276558441558
1297,385.594
1299,251.688
1304,152.494
1308,48.67066666666666
1310,100.91917142857143
1311,126.06
1314,110.082
1315,98.70466666666665
1318,34.984
1320,323.184
1321,284.316
1322,232.7293333333333
1330,121.57
1333,146.525
1334,211.842
1341,140.648
1344,116.784
1351,239.09
1354,98.474
1356,65.257
1363,106.02466666666666
1365,168.862
1369,134.74283333333332
1373,119.09
1375,98.00657142857142
1377,85.808
1379,144.998
1380,271.156
1381,91.0796
1384,156.985
1390,222.41435836385838
1393,238.00033333333334
1395,51.448
1399,332.095
1400,85.284
1401,171.86079999999998
1404,114.8816
1408,24.559657142857144
1409,23.762
1413,222.7585
1416,274.199
1418,99.37
1423,114.608
1424,32.482
1425,23.754
1433,188.736
1434,180.14233333333334
1436,334.413
1442,232.552
1444,84.092
1445,109.298
1452,205.498
1455,149.959
1462,75.778
1467,74.439
1472,52.134
1475,210.23
1493,116.60666666666665
1501,225.25133333333335
1503,314.334
1504,208.7276666666667
1505,13.4428
1511,145.99
1512,52.078
1513,89.921
1514,48.484
1528,222.69
1533,212.63466666666665
1534,27.786
1536,153.456
1537,66.90233333333335
1539,171.916
1550,175.504
1552,204.75286666666668
1554,165.58
1555,395.044
1556,97.87266666666666
1559,38.256
1563,213.69733333333332
1566,135.502
1567,144.013
1568,31.342
1571,221.95433333333335
1572,18.1145
1574,45.698
1577,26.806
1583,89.074
1585,35.011
1586,174.428
1587,203.311
1596,138.105
1602,56.238
1604,105.544
1605,36.922
1610,275.439
1611,94.402
1616,53.646
1617,99.06357142857142
1618,20.35
1622,36.1145
1623,33.896
1628,274.423
1631,19.356
1632,170.592
1633,244.2082666666667
1634,334.934
1636,226.722
1637,104.0234
1643,92.58916666666666
1644,101.29997142857142
1646,100.44
1648,191.80655555555552
1651,47.018
1656,14.655
1658,131.9693333333333
1659,16.895466666666668
1665,183.372
1666,149.28986666666663
1670,59.006
1674,155.843
1679,197.8046666666667
1680,236.233
1683,338.941
1686,27.27
1691,100.41257142857143
1693,37.8664
1696,55.298
1697,97.98666666666665
1703,106.882
1706,30.396
1709,209.627
1710,88.742
1712,179.24433333333332
1713,117.88
1718,385.258
1719,188.06283333333332
1722,250.67
1723,125.18
1724,250.082
1728,70.26
1730,33.134
1732,24.156883333333337
1737,36.598
1745,85.22
1747,23.916
1748,25.373
1755,111.84166666666667
1759,29.318
1761,259.648
1764,229.53866666666664
1765,158.999
1766,83.796
1768,86.854
1770,31.546
1771,144.772
1774,94.13010606060607
1785,127.768
1788,194.99766666666665
1792,23.072
1794,229.67683333333335
1797,130.98533333333333
1798,10.336
1799,262.636
1802,103.79857142857142
1806,45.3
1808,61.994800000000005
1810,270.2
1818,117.668
1819,374.78
1820,275.382
1822,215.468
1826,223.41733333333332
1827,159.998
1835,21.906
1841,97.29374871794872
1842,65.74
1843,29.671
1846,37.436
1849,90.178
1850,167.756
1851,181.644
1857,55.508
1858,182.9948333333333
1860,93.248
1861,241.611
1864,129.842
1869,323.134
1871,77.21
1872,41.824
1875,18.672
1878,211.134
1879,222.26
1885,86.184
1888,98.75226666666666
1889,29.516
1890,103.09527272727271
1896,112.068
1897,138.968
1898,118.39516666666665
1900,95.882
1905,54.61
1908,117.171
1909,102.602
1913,73.781
1918,113.9405
1922,305.638
1923,123.34375
1925,252.534
1926,103.3832
1927,284.105
1930,173.64
1935,97.196
1939,96.5037
1942,93.884
1943,270.851
1948,261.742
1949,247.58
1951,107.00564415584414
1953,98.02428205128206
1959,112.461
1963,15.494857142857143
1967,123.094
1973,243.994
1975,39.462
1976,87.31
1990,92.6901153846154
1993,107.972
1997,195.4575
1999,124.35
2001,296.843
2004,84.65
2010,97.814
2013,137.9766
2017,306.794
2021,98.032
2023,167.828
2026,155.13639999999998
2037,49.422
2039,187.71
2041,21.812
2046,29.14271666666667
2050,30.544
2060,239.146
2067,104.44439999999999
2069,127.586
2072,225.56
2074,129.918
2079,100.613
2083,37.516
2085,195.8915
2087,22.044
2093,146.16836666666666
2094,31.678
2097,56.37
2103,95.89687272727272
2104,50.502
2107,159.562
2108,20.954
2110,101.362
2115,188.522
2117,23.80025
2125,316.993
2127,236.02
2133,14.694
2134,373.708
2135,124.37600000000002
2141,207.589
2143,39.382
2145,80.492
2146,42.192
2147,289.173
2148,74.224
2149,67.163
2165,117.414
2166,139.368
2177,206.831
