id,count
0,117.89958775029444
1,234.42844522968198
2,53.227031802120145
4,59.85272870043189
5,62.012367491166074
10,133.2320979226898
11,181.20100117785628
12,317.6042402826855
15,48.78003533568904
17,134.2503281171126
18,248.27931600201913
23,283.93109540636044
25,120.1469477761205
26,63.81960506121284
31,162.575382803298
39,137.1359274853533
40,26.829463362671564
41,141.05565371024736
42,357.541519434629
43,155.58577808626393
51,194.29528183241965
52,98.25372286723878
54,50.41219501935049
60,121.52199355414902
61,128.00155763151616
62,116.21274092515259
63,29.416954137275212
65,106.47972115021015
66,124.00461732025339
68,181.1829112681586
71,74.42108362779742
80,55.62563800549667
82,81.78453082057321
94,134.2440159366838
98,266.2678693803252
101,58.61361265354198
102,135.95213324661205
107,96.20494699646643
112,195.5856182980741
113,108.79085689045937
115,51.948763250883395
116,121.3424982040927
120,166.36407637997598
121,74.30821975433281
122,322.79416961130744
132,200.6817067698693
143,99.05123674911661
147,78.13813309776206
150,27.335943929451
151,86.26653906556731
152,216.2567500226511
153,96.43138987043581
155,154.60489791912053
156,72.88674911660777
159,169.44629593887024
161,134.75946310946168
163,56.727414959267335
177,159.98977990415023
186,45.57363962917811
188,19.649959184770925
190,101.05973414100622
191,85.12921352634639
192,263.3313562173986
195,252.29626451287226
200,155.46075775422065
209,311.66107184923436
210,41.92849150260811
211,208.15403540805482
214,177.14496466431095
215,55.88409893992934
218,112.47682341215909
219,38.00225978869972
222,117.09576632332673
225,18.642967025868582
228,314.63552039832956
236,196.16527667879072
241,37.86534788827192
242,182.6973952039323
243,208.31170952754874
245,42.677762735889935
247,227.62895741871006
251,147.7609498569746
252,87.3510011778563
253,87.00722077123983
254,107.11832788421074
258,326.6089418924225
260,59.34815110782425
261,146.27545015090226
265,92.93187573616018
266,232.78863368669022
267,294.6537102473498
269,159.0592709802957
270,75.53806684334512
275,107.04076338855492
278,65.37674224577935
279,78.07364195972852
286,119.53842756183745
287,31.903710430485003
288,208.10223923467646
289,153.43410104324414
293,27.09569222493251
294,167.25949414150827
297,28.449116607773846
302,127.28129350037479
303,110.09606890459364
304,54.46466431095406
307,103.66595995288576
309,34.29142867340747
311,160.05788857017924
312,117.10777385159011
314,172.18738958609464
315,231.55527178973847
319,155.4595385327276
322,121.36947564361432
323,66.2263642450502
325,126.61460662578389
327,185.7258539458186
330,48.68754773887282
332,181.46645724840872
333,30.04596141938667
338,108.36279889133246
341,118.84425302404934
345,148.7292893600314
348,109.02031381457176
349,68.26416098134297
350,119.11488920874962
352,48.26769851493311
355,19.20648287667376
356,220.98486738918723
358,70.01715253239105
363,131.19392144931015
369,153.608125224382
371,30.19300306413342
372,146.7237983174844
375,248.84755938996216
380,129.6770212705725
388,54.413683528877876
391,131.81733411857084
392,250.5382803297998
393,352.53129732458353
394,177.86848601137328
396,38.17861582456566
401,34.981619131751636
407,80.7399629816591
409,92.59181389870434
410,137.44576198242277
416,102.22501606167683
418,123.75887809187279
420,158.35166611832634
421,181.59352746014676
422,148.0326096851715
424,286.11579130527895
428,330.63465421504293
429,235.1095406360424
431,182.60237043580682
435,14.678268551236751
439,106.9812221494642
441,38.118374558303884
447,90.55082449941106
449,148.93930139746394
451,150.70443685093863
452,47.537308598351
454,207.50743190358912
458,209.46466431095408
463,125.76267495451513
467,46.94513012507712
470,166.71554770318022
471,143.8077017569974
474,246.25328818217508
478,51.35668548927226
483,123.86345343898348
484,161.47130759895776
485,93.67045543776993
486,134.74384475921576
491,102.62293875147232
494,83.98333390696465
495,217.1455396441634
497,215.6500204058438
499,161.543897365885
515,129.84724637085048
518,208.803260690903
521,171.5628421165951
525,137.20434938360754
529,246.9700051126729
532,118.89358344067976
534,84.01369898089824
540,96.61846026838298
544,302.13036727701035
547,171.64352273413672
549,56.050922654102855
563,53.509650773255004
564,137.05140993436913
567,127.00415372809364
572,124.9377476296308
577,147.64822550339335
578,266.7209069493522
585,353.071554770318
588,145.26902754587383
589,127.02445965141352
590,111.9040582062225
592,48.938108909641606
594,159.383181894666
596,41.02185908173098
598,351.0618374558304
599,148.0149499404384
605,53.049882214369845
606,125.97998852345141
607,228.531621308867
608,206.45673969103208
609,67.64800279740872
610,279.713553378306
611,167.80772825715263
614,147.46501509385783
615,201.62701794046228
616,231.8107283078131
617,130.4575863295989
618,242.53035714285718
624,118.50641574758181
629,142.81039968151904
631,97.25636042402827
633,113.27525029446407
637,51.22563777826107
638,108.1554359509748
643,60.474180371423266
644,148.73527469291605
645,55.9862226505336
646,216.2460406354055
648,175.67179034157832
650,36.9606983229394
651,177.82751624301838
652,201.23952549217566
656,131.34362274945315
657,55.15824927687845
659,102.96183745583039
660,217.18897232037693
662,102.8307714958775
665,366.8577738515901
675,316.81404593639576
681,143.32182960345503
682,192.714222614841
685,23.229279604838226
686,186.06319977134947
689,47.83232491719203
696,142.00050091361223
703,150.69337455830387
704,99.95744994110719
705,169.8552356955858
714,230.36114323311233
717,113.28162754501095
718,49.557201140301466
720,89.84957818977253
721,240.34008335598443
723,216.47699894689205
726,175.17775181427868
728,138.16023749022864
730,183.98352331015616
731,57.48610269785181
734,351.82412463861226
737,77.58908178419624
738,24.388100813460266
745,187.75465463570586
746,58.70625666049694
749,218.9618937340836
752,45.66154276451942
753,156.16696113074204
758,223.60767745075958
765,53.87238599470893
766,234.55535924617195
768,85.76733411857086
769,198.02520086656568
774,150.42497940965492
775,101.42015467600714
781,61.23945196760529
784,324.85144287396935
794,56.88368669022379
795,237.5592033408288
796,89.00429917550059
802,139.72879858657245
803,196.49159162582168
805,52.13840317834978
806,246.43656893263784
807,101.83159599528858
809,20.235812472274485
810,185.60356722194177
812,187.5204883670859
814,119.49442302887533
818,239.69770964704708
819,125.90920709027216
825,37.500681474003024
836,91.63550387174894
839,128.1464857650032
847,242.2690500410465
848,164.8389281507656
851,131.74424949314528
852,142.17237183734795
853,42.63309776207303
857,164.45449178313692
