id,count
0,107.06053459119484
1,219.4779874213837
2,43.56970649895179
4,36.207547169811335
5,46.75943396226418
10,128.48113207547178
11,199.55974842767287
12,379.1493710691823
15,48.42872117400427
17,145.6504192872117
18,257.61006289308176
23,259.1876310272537
25,108.09180892482772
26,50.37526205450734
31,158.2064989517819
39,132.88102725366878
40,27.547169811320753
41,163.9549565738245
42,393.04297693920313
43,152.75411170575236
51,197.37970268724987
52,99.0623689727464
54,28.140595986822408
60,125.31184486373161
61,125.42859619416222
62,114.11215932914043
63,31.310796645702304
65,103.83621593291406
66,125.43396226415089
68,160.98932315064386
71,70.63941299790355
80,37.111635220125805
82,72.02358490566036
94,133.18263183357524
98,258.49790356394135
101,45.92452830188682
102,130.9389412997903
107,69.53773584905657
112,192.6991757194587
113,107.00890985324942
115,50.43134171907751
116,116.97484276729556
120,180.58385744234792
121,78.2378406708595
122,325.64675052410905
132,210.480030111398
143,104.55555555555553
147,69.75733752620545
150,14.80792748481427
151,87.58647798742138
152,215.79297693920327
153,94.12054507337524
155,179.72536687631037
156,64.19654088050315
159,168.52654237795744
161,138.01441299790355
163,48.18972746331236
177,177.8598818964282
186,25.438155136268346
188,18.45098428824844
190,101.98689727463302
191,89.44025282020563
192,274.91719077568143
195,265.26939203354294
200,148.25995807127867
209,322.1236897274633
210,26.288522012578618
211,202.69393462931188
214,195.8663239800034
215,32.70020964360589
218,98.17976939203356
219,34.01624737945493
222,133.74973794549263
225,16.752245269580182
228,320.45283018867906
236,217.72880036004008
241,37.34853249475892
242,172.55403967102077
243,204.22521032426695
245,23.584875711290806
247,237.36635220125785
251,128.91823899371064
252,90.44680293501047
253,84.27935010482176
254,94.24743186582809
258,324.0938155136269
260,54.73951781970648
261,151.59332884097032
265,98.8066037735849
266,244.54192872117403
267,313.64622641509436
269,155.27265897973447
270,71.68396226415092
275,95.84800838574421
278,46.05031446540882
279,83.64989517819701
286,109.30450733752615
287,29.73004891684137
288,214.94033393231518
289,150.48506289308176
293,19.27571628232005
294,134.74585704302686
297,30.357442348008384
302,124.51991614255766
303,101.42819706498938
304,46.29874213836482
307,100.3073025856045
309,20.907766796446033
311,158.74406877872832
312,125.6373165618449
