id,count
0,104.47486666666666
1,241.66188955342903
2,92.09285714285714
4,40.40233333333333
5,83.56041666666665
10,115.71702700922266
11,90.97033333333333
12,362.2
15,54.97116666666666
17,143.42047886002888
18,284.92835833333334
23,259.43466666666666
25,105.14265151515151
26,53.10963333333334
31,166.4427142857143
39,118.48116666666665
40,24.70529090909091
41,158.2096
42,387.55698611111114
43,161.79348388278385
51,186.85425759534584
52,82.23625025799794
54,27.590666666666667
60,119.14693968253968
61,135.09408268398263
62,105.68853376623376
63,31.449523015873016
65,96.00789735064595
66,117.16362710622712
68,158.96733333333333
71,67.851
80,40.5478
82,74.93476190476191
94,132.8782445887446
98,248.7767940244843
101,53.2715
102,131.9733761904762
107,142.40306060606062
112,222.51168709623715
113,101.696
115,51.79526666666666
116,110.99317070707072
120,126.88788751167134
121,80.45117948717949
122,324.2720416666666
132,204.20017967490026
143,97.8975
147,71.75751666666666
150,18.338057142857142
151,85.71915396825396
152,199.22152567939455
153,90.5792761904762
155,178.62480000000002
156,114.70053571428572
159,135.60051202131206
161,102.52555995393489
163,50.95889177489177
177,143.5480698985655
186,24.696933333333334
188,14.148005555555555
190,83.23486984126983
191,88.98901144021997
192,263.1306935844513
195,299.415175
200,147.90352063492062
209,319.909875
210,24.414
211,218.75199352608178
214,143.81279999999998
215,37.057
218,105.63350288600289
219,34.914300000000004
222,115.42528955627705
225,15.248433333333335
228,315.4915083333333
236,169.9194925770308
241,39.27971392138993
242,171.32561854256852
243,188.50636693404635
245,25.853088095238093
247,237.5883
251,126.80406666666667
252,56.122001866112036
253,85.5085
254,96.04951779094066
258,320.6215327485381
260,54.59407619047619
261,140.0016634920635
265,91.16182063492063
266,251.29325
267,301.2620444444444
269,139.13916190476192
270,71.84052380952382
275,102.23388311688312
278,49.91446666666667
279,82.99298333333334
286,93.57331428571428
287,28.571602580752582
288,212.60126224489795
289,147.17874891774892
293,19.05723888888889
294,146.15705555555556
297,31.328032711732714
302,122.74233333333333
303,105.3575
304,65.264
307,102.4188961038961
309,22.720467965367966
311,156.1078857142857
312,118.156
314,187.74394054279057
315,187.6189709829386
319,149.79004891774892
322,108.61307878787879
323,65.78632027417027
325,119.32076190476191
327,184.522
330,40.058666666666674
332,155.74694179894175
333,17.686492156862744
338,100.13724891774892
341,123.88875263157892
345,180.96489487179488
348,93.752
349,55.32941904761905
350,112.55180173449739
352,47.35994523809524
355,20.767572230710464
356,237.24297282162283
358,57.08253333333332
363,120.33318354978356
369,164.79598745421245
371,21.112
372,146.05474935897433
375,273.5713
380,125.00017373737376
388,44.47469177489177
391,126.92643174603174
392,245.62723333333335
393,379.3266527777777
394,208.06032521367527
396,30.87018614718615
401,39.25846562261268
407,78.45903333333334
409,93.809
410,115.73380000000002
416,87.474
418,119.2315727301684
420,158.34888946608945
421,200.4872212121212
422,118.55662539682538
424,289.124625
428,344.9965555555556
429,267.899
431,147.46346666666668
435,13.409741278329514
439,97.53771986636555
441,24.521933333333333
447,84.3075
449,140.7021666666667
451,148.263
452,29.223863203463207
454,208.73650607579557
458,243.73183333333333
463,128.0198352516764
467,26.906810542398777
470,197.59566666666666
471,148.72390366300365
474,283.1194583333334
478,30.723830672268917
483,126.12499523809521
484,126.5115152930403
485,92.02794285714286
486,139.17625429929546
491,100.55943181818182
494,85.594382297637
495,210.0118333333333
497,216.84757777777776
499,174.97917985347988
515,126.34239206349207
518,207.43001372577
521,179.05002733851117
525,155.29253852813852
529,243.20106045572933
532,111.36620101010101
534,80.0435
540,94.03587301587302
544,296.83183333333335
547,155.88752380952383
549,47.355333333333334
563,42.26793333333333
564,157.27203507326004
567,125.17446666666666
572,122.13031659451659
577,120.39881818181817
578,231.05682870969758
585,376.32593055555554
588,143.90488461538462
589,115.99191976911976
590,108.7199975571932
592,25.95793333333333
594,191.09910376845374
596,19.740433333333335
598,370.3979444444444
599,145.99668691678693
605,51.12416666666667
606,118.54476046176043
607,235.63587777777778
608,209.94866011768215
609,60.867630086580085
610,273.77471150793656
611,183.17166666666668
614,129.15351428571427
615,183.51512521678524
616,241.1976
617,123.70137141747144
618,234.97207294483295
624,117.76629523809524
629,136.90962298616415
631,96.95844444444444
633,107.5728888888889
637,34.3281
638,101.45694487734488
643,58.15991341991342
644,142.54817619047617
645,43.71000000000001
646,218.32026073649436
648,173.55029789170732
650,37.50053921568628
651,185.82759743589742
652,220.4142
656,111.38383333333331
657,30.069155555555554
659,96.873
660,185.53966697191697
662,103.20278095238096
665,389.4565416666666
675,322.3627083333334
681,134.50627142857144
682,175.179
685,16.833211904761907
686,155.98809355089352
689,31.367433333333338
696,154.71465957190958
703,151.62230952380952
704,98.70043181818183
705,125.14403333333333
714,234.75287247520774
717,111.57266666666668
718,27.958115584415587
720,62.710281808391976
721,229.8590789473684
723,220.00480660069698
726,191.56926666666666
728,154.44079990009993
730,205.80535934065938
731,38.82326190476191
734,362.09004166666665
737,72.56383333333333
738,17.71723342670401
745,167.41389393939394
746,38.36740952380953
749,221.8421533592463
752,30.08193333333334
753,164.124
758,237.78406855846748
765,29.18733333333333
766,248.4368333333333
768,85.28086666666667
769,182.3405285714286
774,136.7944761904762
775,96.98380045714633
781,49.310333333333325
784,330.859275
794,32.17095555555555
795,271.196025
796,85.84794285714285
802,150.486
803,215.76019444444447
805,37.89443333333333
806,277.20659166666667
807,100.88093333333333
809,14.799433333333335
810,168.1408987012987
812,192.64956666666666
814,119.56252857142857
